,id,score,query,title,content,model_name,distance,is_found
4746,11070,4.827090875451912e-13,ЛАГЕРНИК,ГОРЕЛЬЕФ,"Скульптурное изображение на плоскости, в к-ром фигуры выступают более чем на половину своего объема. II прил. горельефный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,l2,False
13831,13831,2.8390820510509895e-13,НАХВАТАТЬ,НАХВАТАТЬ,"Хватая, получая, набрать чего-н. Волк нахватал добычи. Н. двоек (получить много плохих отметок). Н. знаний (перен.: приобрести случайно, усвоить поверхностно). II несов. нахватывать, -аю, -аешь. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,l2,True
16379,28983,3.1300068331456543e-13,УЧАСТОК,ОТГОЛОСОК,"То же, что отзвук (в 1, 2 и 4 знач.). О. далекого выстрела. Отголоски войны. Отголоски затихшей враж-ды. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,l2,False
14954,7083,4.0122852956736565e-13,ЗАЖЕЧЬСЯ,ОБЖАРИТЬ,"Слегка поджарить со всех сторон. О.мясо. II несов. обжаривать, -аю, -аешь. II сущ. обжаривание, -я, ср. и обжарка, -и, ж. (разг.). ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,l2,False
25207,23092,3.928554530296946e-13,РАССТРЕЛЯТЬ,СКРЕПИТЬ,"Прочно соединить. С. брусья. С. листы. 2. перен. Укрепить, закрепить. С. дружбу клятвой. 3. чем. Удостоверить что-н. (офиц.). С. документ подписью. С. подпись печатью. * Скрепя сердце (разг.) - преодолевая нежелание, превозмогая себя. Согласился скрепя сердив. II несов. скреплять, -яю, -яешь. II сущ. скрепление, -я, ср. и скрепка, -и, ж. (к. 1 знач.; разг.). II прил. скрепочный, -ая, -ое (к 1 знач.; спец.). ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,l2,False
7032,7032,0.0,ЗАДЕЙСТВОВАТЬ,ЗАДЕЙСТВОВАТЬ,"Ввести в действие, в эксплуатацию. Задействована новая скважина. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,l2,True
5139,13663,2.756430337886445e-13,НАСЛЕДНИК,ДАВНИШНИЙ,"То же, что давний. Д. долг. Давнишнее знакомство. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,l2,False
26464,26525,3.840150853556823e-13,СТЕТОСКОП,СТЕКЛОВАТА,Легкий и плотный изоляционный материал из стеклянных волокон. ,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,l2,False
5461,5460,9.60316570187969e-13,ДЕМОНСТРАНТ,ДЕМОНСТРАТОР,"Тот, кто демонстрирует (во 2 знач.) что-н. Д. приборов на выставке. II прил. демонстраторский, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,l2,False
30193,9514,-1.2855808734893799,КОРНИШОНЫ,ЧЕРНОСОТЕНЕЦ,"В России в нач. 20 в.: член шовинистической организации, так. наз. ""Черной сотни"", входящей в ""Союз русского народа"" [первонач. На Руси ""черная сотня"" - народный ополчен-ческий отряд]. II ж. черносбтенка, -и. II прил. черносотенский, -ая, -ое. Черное/о-тенские погромы. билось на мелкие части). II прил. черепко-ямгй -я я ~о^ ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ip,False
30193,1707,-2.7985763549804688,ИММИГРАНТ,ЧЕРНОСОТЕНЕЦ,"В России в нач. 20 в.: член шовинистической организации, так. наз. ""Черной сотни"", входящей в ""Союз русского народа"" [первонач. На Руси ""черная сотня"" - народный ополчен-ческий отряд]. II ж. черносбтенка, -и. II прил. черносотенский, -ая, -ое. Черное/о-тенские погромы. билось на мелкие части). II прил. черепко-ямгй -я я ~о^ ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ip,False
9514,19762,-1.2813606262207031,ПЕНСИЯ,КЕДРОВНИК,Кустарник или небольшое дерево сем. сосновых. 2. собир. Лес из кедровых деревьев. ,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ip,False
27129,9514,-1.1571626663208008,КУТАТЬ,ТАБАЧНИК,"Работник табачной промышленности. 2. Человек, к-рый курит или нюхает табак, .курильщик (во 2 знач.) (устар. и прост.). II ж. табачница, -ы. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ip,False
5761,3647,-1.041680097579956,ДЕКАДА,ДИФТОНГ,"В языкознании: сочетание в одном слоге двух гласных звуков, не разделенных согласными. II прил. дифтонгический, -ая,-ое. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ip,False
4746,1707,-1.1829142570495605,БЮВАР,ГОРЕЛЬЕФ,"Скульптурное изображение на плоскости, в к-ром фигуры выступают более чем на половину своего объема. II прил. горельефный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ip,False
30193,9514,-1.6315741539001465,ВЕРОИСПОВЕДАНИЕ,ЧЕРНОСОТЕНЕЦ,"В России в нач. 20 в.: член шовинистической организации, так. наз. ""Черной сотни"", входящей в ""Союз русского народа"" [первонач. На Руси ""черная сотня"" - народный ополчен-ческий отряд]. II ж. черносбтенка, -и. II прил. черносотенский, -ая, -ое. Черное/о-тенские погромы. билось на мелкие части). II прил. черепко-ямгй -я я ~о^ ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ip,False
30193,9514,-1.352144718170166,ЭПОЛЕТЫ,ЧЕРНОСОТЕНЕЦ,"В России в нач. 20 в.: член шовинистической организации, так. наз. ""Черной сотни"", входящей в ""Союз русского народа"" [первонач. На Руси ""черная сотня"" - народный ополчен-ческий отряд]. II ж. черносбтенка, -и. II прил. черносотенский, -ая, -ое. Черное/о-тенские погромы. билось на мелкие части). II прил. черепко-ямгй -я я ~о^ ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ip,False
24984,16376,-1.1765193939208984,РАСКРЫТЬСЯ,СИТУАЦИЯ,"Совокупность обстоятельств, положение, обстановка. Острая с. Благоприятная с. Вот с.! (о трудном, запутанном положении; разг.). II прил. ситуационный, -ая, -ое. ",sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ip,False
